Date,Country,Bond_Currency,Home_Currency,Hard_Ccy_Issuer,FX_Is_Global_Factor,FX_Series,Quote,FX_Rate,LogRet,FX_Vol_30d_ann_pct,FX_Vol_60d_ann_pct,FX_Alt_Series,FX_Alt_Quote,FX_Alt_Rate,FX_Alt_LogRet,FX_Alt_Vol_30d_ann_pct,Global_EURUSD_Rate,Global_EURUSD_LogRet,Global_EURUSD_Vol_30d_ann_pct
2021-07-09,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,49.989999999999995,-0.004590368303960091,5.633691138254164,4.83738494778413,,,,,,0.8421052631578947,-0.002613939681359978,5.5936969682458795
2021-07-12,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.230000000000004,0.004789472336474532,5.592248308074757,4.914178733575006,,,,,,0.8430992327796982,0.0011796428735663111,5.475161356516519
2021-07-13,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.08,-0.002990730970110267,5.759381755297319,4.96929120655192,,,,,,0.8491847826086957,0.007192145060618271,5.76088556034108
2021-07-14,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.21,0.0025924832547707943,5.763694836478514,4.985753357179715,,,,,,0.8448086508405847,-0.005166656985236107,6.04549370866831
2021-07-15,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.16,-0.0009963137219486384,5.800547546900941,4.992317544103829,,,,,,0.8464533604198409,0.0019449500867129987,5.785445553543705
2021-07-16,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.36,0.003979312851480898,5.741278696643405,4.99133676651832,,,,,,0.8470269354565475,0.000677392066545851,5.6446072736002595
2021-07-19,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.94,0.01145126037516464,6.3314785331335335,5.449230971424094,,,,,,0.8474576271186441,0.0005083453468786581,5.582139488764399
2021-07-20,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.6,-0.006696893257891023,6.82934842158138,5.648204668785215,,,,,,0.848824378236143,0.0016114672076367742,5.583723917935981
2021-07-21,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.129999999999995,-0.009331945018007826,7.503983749654703,6.006855348468224,,,,,,0.8478887569950823,-0.0011028633143301547,5.599487279427744
2021-07-22,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.04,-0.0017969456767015224,7.555905860994939,5.978718498864922,,,,,,0.8495454931611588,0.001952048147968788,5.604227022749002
2021-07-23,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.22,0.0035906681307285027,7.576385439576587,5.997463903111266,,,,,,0.8494011721736175,-0.0001698946657162359,5.47940273941366
2021-07-26,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.32,0.0019892586627459075,7.574672050969576,5.925232068904535,,,,,,0.8473858147614609,-0.0023754995475518126,5.538486670244587
2021-07-27,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.54,0.004362489567863115,7.552497749842031,5.9607855785503645,,,,,,0.8463100880162492,-0.0012702715854670255,5.55800405035707
2021-07-28,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.230000000000004,-0.006152644198094581,7.855148029244028,6.122656866215101,,,,,,0.8443093549476527,-0.002366865010266339,4.74635128940027
2021-07-29,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.165,-0.0012948853843774977,7.851440321683939,6.116774083496615,,,,,,0.8411843876177657,-0.003708077736058496,4.4299202833531375
2021-07-30,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,49.980000000000004,-0.0036946469707697105,7.975917862943412,6.153283213076206,,,,,,0.8423890152472412,0.0014310369040065607,4.301968688927263
2021-08-02,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,49.86,-0.0024038473113945358,8.004147548313219,6.186728074245878,,,,,,0.8425309630128907,0.00016849199702870243,4.0748446551235435
2021-08-03,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,49.71,-0.0030129579888305003,8.080258559095094,6.233019925187259,,,,,,0.8430281571404485,0.000589945657833435,4.029180721186132
2021-08-04,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,49.769999999999996,0.0012062727638815218,8.080384491095563,6.2288103053465855,,,,,,0.8448086508405847,0.0021097944447782957,4.058319375301933
2021-08-05,Philippines,USD,PHP,True,False,USDPHP,PHP per USD,50.400000000000006,0.01257878220686015,8.728579052621456,6.661820333351631,,,,,,0.8450228156160217,0.000253474717254204,4.0527039166418035
